"Country","Name of policy","Energy Type","Date of announcement","Date of entry info force","Value committed, USD"
"Australia","Katherine-Darwin Interconnected System battery project and microgrids","multiple energy types","11/05/2021","11/05/2021",20646938
"Australia","Far North Queensland Daintree renewable energy microgrid","multiple renewable","11/05/2021","11/05/2021",13282864
"Australia","Funding support for Portland Aluminium Smelter participation in the Reliability and Emergency Reserve Trader mechanism","other energy type","19/03/2021","19/03/2021",52924983
"Australia","Australian Government announcement that May Budget will include $275.5 million to develop four &#8216;clean hydrogen hubs&#8217; in regional areas and implement a clean hydrogen certification scheme","hydrogen","20/04/2021","20/04/2021",189607709
"Australia","Australian Government announcement that May Budget will include $263.7 million to develop carbon capture, use and storage projects and &#8216;hubs&#8217;","multiple fossil","20/04/2021","20/04/2021",181486580
"Australia","Australian Gas Infrastructure Group (AGIG)  renewable hydrogen blending project","hydrogen","05/05/2021","05/05/2021",22092223
"Australia","Renewable hydrogen 10MW electrolyser at Yara Pilbara Fertiliser&#8217;s existing ammonia facility","hydrogen","05/05/2021","05/05/2021",29249828
"India","Cabinet approves Exclusive subsidy policy for Urea produced through coal gasification by Talcher Fertilizers Limited (TFL)","coal","20/04/2021","20/04/2021",1791675326
"Australia","Australian Government announcement that May Budget will include $263.7 million to develop carbon capture, use and storage projects and &#8216;hubs&#8217;","multiple fossil","20/04/2021","20/04/2021",181486580
"Australia","Australian Government announcement that May Budget will include $275.5 million to develop four &#8216;clean hydrogen hubs&#8217; in regional areas and implement a clean hydrogen certification scheme","hydrogen","20/04/2021","20/04/2021",189607709
"Australia","Australian Government $660 million energy deal with South Australia for hydrogen, CCS &#038; interconnection","multiple energy types","18/04/2021","18/04/2021",454232623
"Canada","Investment in community-led Indigenous clean energy projects in British Columbia","multiple renewable","16/04/2021","16/04/2021",6263983
"Brazil","Two loans for the construction of the wind farms located in the municipalities of Caiçara do Rio do Vento and Ruy Barbosa, in the state of Rio Grande do Norte.","wind","02/03/2021","02/03/2021",80892338
"Turkey","Incentives for production of EVs components","multiple renewable","19/03/2021","19/03/2021",7125553
"Turkey","Incentives for EVs and battery production","multiple renewable","04/12/2020","04/12/2020",64129971
"Australia","ARENA funding for Yara Pilbara and ENGIE renewable hydrogen to ammonia feasibility study","hydrogen","21/02/2021","21/02/2021",684791
"India","Coal India Limited Approves 32 Mining Projects Worth USD 6.4 Billion","coal","08/03/2021","08/03/2021",6382835167
"Italy","Lombardy Region incentives for electric outlets","multiple energy types","15/02/2021","01/03/2021",2283106
"Italy","Lombardy Region incentives for the purchase of environmentally friendly cars","multiple energy types","11/02/2021","11/02/2021",20547946
"Italy","Extra bonus: Incentives for the purchase of Euro 6 vehicles, with Co2 emissions between 61 e 135 g/Km","multiple energy types","17/12/2020","01/01/2021",331050229
"Italy","Extra bonus: Hybrid and electric vehicles incentives","multiple energy types","17/12/2020","01/01/2021",148401827
"Italy","Financing of Green projects in the Municipality of Bologna through the React-EU funds","multiple energy types","05/12/2020","01/12/2020",62785389
"Canada","One-time rebates to all registered vehicle owners","multiple fossil","26/02/2021","26/02/2021",197613722
"Australia","CEFC financing commitment of $160 million for 300 MW Neoen battery","multiple energy types","25/02/2021","25/02/2021",110117000
"Australia","Victorian Government $10 million funding for a hydrogen and clean energy vehicle technology research hub","multiple energy types","07/02/2021","07/02/2021",6882313
"Australia","$1.85 million NERA investment for 13 regional hydrogen clusters","hydrogen","01/02/2021","01/02/2021",1273228
"Turkey","Extension of lease contracts and cancellation of lease payments for airport facilities","oil and gas","16/02/2021","16/02/2021",3220749609
"India","Coal India signs a USD 400 million pact for procurement of dumpers","coal","04/02/2021","04/02/2021",391336617
"India","Indian Union Budget 2021/22: USD 2 billion for augmentation of public transport services in cities","multiple energy types","01/02/2021","01/02/2021",2428985899
"India","Indian Union Budget 2021/22: Capital infusion to Solar Energy Corporation of India and Indian Renewable energy Development Agency","multiple renewable","01/02/2021","01/02/2021",337359153
"India","Indian Union Budget 2021/22: revamped reforms-based result-linked power distribution sector scheme to be launched, worth more than USD 40 billion","multiple energy types","01/02/2021","01/02/2021",41290601175
"India","Maharashtra energy department to spend more than USD 300 million every year for transmission infrastructure development","multiple energy types","18/01/2021","18/01/2021",337359153
"India","State budget: Kerala Budget Proposes Loan for Rooftop Solar, Cuts Tax on EVs and more, worth around USD 50 million","multiple energy types","18/01/2021","18/01/2021",49929155
"India","Cabinet approves the Investment Proposal of around USD 700 million for 850 MW Ratle Hydro Power Project","hydro","20/01/2021","20/01/2021",712764321
"Australia","Fast tracking Northern Territory Gas Industry Roads Upgrades program","oil and gas","14/01/2021","14/01/2021",149346181
"Australia","$200 million grants fund for additional diesel storage","oil and oil products","12/01/2021","12/01/2021",137646250
"Russia","Introduction of the &#8220;reverse excise tax&#8221; (tax deduction) on ethane and LPG depending on the volume of investment in new or modernize petrochemical facilities","oil and oil products","15/10/2020","01/01/2022",203536510
"Russia","Changes in certain relief measures on the Mineral Extraction Tax and export tax, especially for mature fields","oil and oil products","15/10/2020","01/01/2021",-1828279592
"Russia","Tax Code amendments raising the Additional Income Tax on oil and gas production","oil and gas","15/10/2020","01/01/2021",-1316208307
"India","Cabinet approves INR 45.73 billion interest subvention to raise ethanol production capacity","multiple energy types","31/12/2020","31/12/2020",617097362
"India","Cabinet approves production-linked incentive scheme: INR 181 billion for Advance Chemistry Cell (ACC) Battery","non-applicable (non-energy measure)","11/11/2020","11/11/2020",2442480265
"India","Cabinet approves production-linked incentive scheme: INR 45 billion for high efficiency solar PV modules","solar","11/11/2020","11/11/2020",607246475
"India","Cabinet approves production-linked incentive scheme: INR 570 billion for automobiles and auto components","non-applicable (non-energy measure)","11/11/2020","11/11/2020",7696106876
"India","Indian State of Uttar Pradesh begins power projects worth Rs 2.16 billion","multiple energy types","08/11/2020","08/11/2020",29147831
"India","PFC and REC to provide INR 85 Billion loan to SJVN&#8217;s power project in Bihar","coal","30/11/2020","30/11/2020",1149782066
"Australia","Federal subsidy program to deliver financial support for Viva Energy oil refinery in Geelong, Victoria","oil and oil products","14/12/2020","14/12/2020",20646938
"Australia","Federal subsidy of $76.8 million for Victorian Alcoa aluminium smelter to act as an energy reserve during peak demand","other energy type","14/12/2020","14/12/2020",52856160
"Australia","ARENA funding $6 million for vanadium flow battery in South Australia","multiple energy types","14/12/2020","14/12/2020",4129388
"Australia","$250 million in Karara Wind Farm, Darling Downs","wind","01/12/2020","01/12/2020",172057812
"Australia","$145 million for three Renewable Energy Corridors","multiple renewable","01/12/2020","01/12/2020",99793531
"Australia","$540 million to develop six renewable energy zones","multiple renewable","24/11/2020","24/11/2020",371644873
"Brazil","BNDES approves financing for expansion of the Jerusalem Wind Complex, in Rio Grande do Norte","wind","26/11/2020","26/11/2020",110184288
"India","MoU signed for setting up 5,000 compressed bio-gas plants","biofuels and waste","20/11/2020","20/11/2020",26988732205
"Australia","$797 million investment for home energy efficiency and power bill assistance","energy efficiency","17/11/2020","17/11/2020",548520303
"Germany","1 billion EUR to fund to finance innovation and transformation in Germany&#8217;s auto sector (part of a 3 billion euros renewed pledge by the German Government to support the crisis-hit automotive sector)","other energy type","17/11/2020","17/11/2020",1141552512
"Germany","1 billion EUR for truck scrappage scheme (part of a 3 billion euros renewed pledge by the German Government to support the crisis-hit automotive sector)","multiple energy types","17/11/2020","17/11/2020",1141552512
"Germany","1 billion EUR for electric vehicles (part of a 3 billion euros renewed pledge by the German Government to support the crisis-hit automotive sector)","multiple energy types","17/11/2020","17/11/2020",1141552512
"Australia","$18 million supplement to South Australian Home Battery Scheme (in addition to existing $100 million)","multiple energy types","10/11/2020","10/11/2020",12388163
"Australia","$60 million two-year investment to improve energy efficiency in government buildings","energy efficiency","10/11/2020","10/11/2020",41293875
"Australia","$18 million Electric Vehicle Action Plan","multiple energy types","06/11/2020","06/11/2020",12388163
"Brazil","BNDES invests in improving electricity services for 14 million people","multiple energy types","02/09/2020","02/09/2020",657613968
"Brazil","BNDES approves financing for national manufacturer of blades for wind generators","wind","01/09/2020","01/09/2020",7274491
"India","Tax waivers for bus operators in Punjab","multiple fossil","09/11/2020","09/11/2020",13494367
"India","Coal India initiates five projects to produce methanol from coal (coal-to-liquid-technologies)","coal","10/10/2020","10/10/2020",5802577424
"India","SECL plans 8 projects for improving coal evacuation","coal","19/10/2020","19/10/2020",418325350
"South Africa","Bailout of South African Airways","oil and oil products","28/10/2020","28/10/2020",637406666
"Turkey","Increased retail loan for automobiles, launched by the public banks, with no specific emission control and/or efficiency measures","multiple energy types","01/06/2020","01/06/2020",1425110447
"Russia","Gazprom will allocate RUB 526 billion from 2021 to 2025 for gasification of Russian regions","gas and gas products","24/08/2020","01/01/2021",7294917135
"Mexico","First Sustainable Sovereign Bonds linked to the UN Sustainable Development Goals","non-applicable (non-energy measure)","14/09/2020","14/09/2020",916084893
"Argentina","National Supplier Development Programme: Energy and mining sectors","multiple energy types","02/09/2020","10/09/2020",19847177
"India","South Eastern Coalfields Limited invests in mining technology to ramp up production","coal","26/08/2020","26/08/2020",196612915
"Canada","Infrastructure Canada project funding for public transit since January 2020","multiple energy types","01/01/2020","01/01/2020",3942765310
"Canada","Infrastructure Canada project funding for active transportation since January 2020","active transport","01/01/2020","01/01/2020",63629848
"Brazil","Emergency Support Measures for Civilian Aviation","oil and oil products","06/08/2020","06/08/2020",581959263
"Canada","Infrastructure Canada project funding for renewable green energy projects since January 2020","multiple renewable","01/01/2020","01/01/2020",125280078
"Canada","Infrastructure Canada project funding for highways and roads since January 2020","multiple energy types","01/01/2020","01/01/2020",138088549
"Argentina","Public support to private investments in renewable energy and energy efficiency in the agriculture sector","solar","01/07/2020","01/07/2020",496180
"Brazil","30 million BRL committed for the Brazilian National Development Bank (BNDES) Energy Efficiency Fund","energy efficiency","23/07/2020","23/07/2020",5819593
"Russia","Automotive industry coronavirus support package","oil and oil products","21/05/2020","21/05/2020",346716594
"Canada","Smart Grid technology investment in London Hydro","multiple energy types","23/07/2020","23/07/2020",3803132
"Canada","Investment in clean technologies under Canada Economic Development for Quebec Regions","multiple energy types","23/07/2020","23/07/2020",5479782
"United Kingdom","£200 million funding for R&#038;D to green the aerospace sector","oil and oil products","20/07/2020","20/07/2020",256410257
"Canada","Support for transit for municipalities impacted by COVID-19 (part of the Safe Restart Agreement)","multiple energy types","16/07/2020","16/07/2020",1342281880
"Canada","Deferring and postponing pipeline and orphan well liability levies for oil and gas companies","oil and gas","16/04/2020","16/04/2020",8202834
"Brazil","Financing for the implementation of a wind farm in the municipalities of Jandaíra, Lajes and Pedro Avelino in Rio Grande do Norte","wind","29/01/2020","30/01/2020",193986421
"Brazil","Financing for the implementation of a small hydroelectric plant in the municipalities of Pontes e Lacerda and Vale de São Domingos in Mato Grosso","hydro","09/01/2020","10/01/2020",18428710
"Brazil","Financing to support an investment plan in the electricity sector in Alagoas and Piauí","multiple energy types","30/04/2020","01/05/2020",219204656
"Brazil","Financing for the implementation of twelve wind farms and associated transmission system in the municipalities of Santa Luzia, São José do Sabugi, São Mamede and Areia de Baraúnas in Paraíba","wind","02/01/2020","03/01/2020",252182348
"Brazil","Financing for the implementation of a wind farm in the municipalities of Umburanas and Sento Sé in Bahia","wind","20/05/2020","21/05/2020",232783706
"Brazil","Long-term financing for the implementation of a wind farm in Caiçara do Rio do Vento and Riachuelo, in Rio Grande do Norte","wind","30/06/2020","01/07/2020",40349176
"Brazil","Emergency financing for the electricity sector in the context of the new coronavirus pandemic","multiple energy types","02/07/2020","03/07/2020",954413192
"Brazil","Transfer of funds to distributors of electricity","multiple energy types","07/04/2020","07/04/2020",40155190
"Brazil","Launched a credit line to support biofuel producers due to COVID-19 market losses","biofuels and waste","16/06/2020","17/06/2020",290979632
"Brazil","Provides beneficiaries from the &#8220;Social Tariff Program&#8221; with another discount for energy consumption due to COVID-19","multiple energy types","08/04/2020","30/06/2020",174587779
"Republic of Korea","Smart Green Cities in K-New Deal (Digital/Green/Job Security) COVID19 Relief Package","non-applicable (non-energy measure)","03/06/2020","04/07/2020",47192352
"Republic of Korea","Energy Efficient Buildings in K-New Deal (Digital/Green/Job Security) COVID19 Relief Package","energy efficiency","03/06/2020","06/06/2020",201817203
"Republic of Korea","Innovative Green Industry Support in K-New Deal (Digital/Green/Job Security) COVID19 Relief Package.","multiple renewable","03/06/2020","04/07/2020",514710119
"Republic of Korea","Low-carbon Transition in K-New Deal (Digital/Green/Job Security) COVID19 Relief Package","multiple renewable","03/06/2020","04/07/2020",104636543
"Republic of Korea","Energy Digitalization in K-New Deal (Digital/Green/Job Security)COVID19 Relief Package","energy efficiency","03/06/2020","03/07/2020",52530087
"Republic of Korea","RE Development in K-New Deal (Digital/Green/Job Security) COVID19 Relief Package","multiple renewable","03/06/2020","03/07/2020",143610478
"Republic of Korea","Energy Infrastructure Improvement in K-New Deal (Digital/Green/Job Security) COVID19 Relief Package","solar","03/06/2020","03/07/2020",221219444
"Canada","Second phase of Community Efficiency Financing initiative","energy efficiency","30/06/2020","30/06/2020",223713647
"India","Securing oil for Strategic Reserve","oil and oil products","13/04/2020","13/04/2020",364347885
"Turkey","Increased retail loans for housing, launched by the public banks, with no energy efficiency requirements.","multiple fossil","01/06/2020","01/06/2020",9391477840
"Turkey","Support for underground mines to ease financial losses due to increased costs","coal","24/03/2020","02/06/2020",49878866
"Italy","Amendment to the Decreto Rilancio including up to 2,000 euros incentive for the purchase of a new car","oil and oil products","03/07/2020","01/08/2020",57077626
"Italy","Government incentive of up to 500 euros for people living in cities who buy a new bike or electric scooter","multiple energy types","14/05/2020","03/11/2020",239726028
"Germany","EV infrastracture and E-mobility and battery R&#038;D support","multiple energy types","03/06/2020","03/06/2020",2853881279
"Germany","Support for auto industry transformation (economic stimulus package)","oil and oil products","03/06/2020","03/06/2020",2283105023
"Germany","Fleet exchange programme for social services, to promote &#8220;electromobility&#8221; in cities and support non-profit groups.","multiple energy types","03/06/2020","03/06/2020",228310503
"Germany","Equity injection into Deutsche Bahn to enable continued investment in railway modernisation, expansion, and electrification","multiple energy types","03/06/2020","03/06/2020",5707762558
"Germany","Bus and truck fleet modernization","multiple energy types","03/06/2020","03/06/2020",1369863014
"Germany","Support for accelerated conversion to more efficient types of aircraft","oil and oil products","03/06/2020","03/06/2020",1141552512
"India","9-hour free solar power for farmers","solar","15/06/2020","15/06/2020",1200998584
"Germany","Modernisation fund for shipping, including traffic innovation and support for renewing government vessels.","oil and gas","03/06/2020","03/06/2020",1141552512
"India","Increased borrowing limited for states pegged to power sector reforms (Atma Nirbhar Bharat Abhiyan)","non-applicable (non-energy measure)","17/05/2020","17/05/2020",7219485865
"India","Coal India Limited Investment Decision in Coal Transportation Infrastructure","coal","16/05/2020","18/05/2020",6747183052
"India","Liquidity boost for power distribution companies (Atma Nirbhar Bharat Abhiyan, Tranche 1)","multiple energy types","13/05/2020","13/05/2020",12144929492
"India","Free LPG cylinders under Pradhan Mantri Garib Kalyan Yojana to 80000000 beneficiaries of Pradhan Mantri Ujjwala Yojana","oil and oil products","26/03/2020","01/04/2020",1754267594
"Indonesia","Economic Recovery Program: Bailout for PT Kereta Api Indonesia (Railway SOE)","multiple energy types","11/05/2020","11/05/2020",240018604
"Indonesia","Economic Recovery Program: Compensation Payment for PT Pertamina (Oil &#038; Gas SOE)","oil and gas","11/05/2020","11/05/2020",2594258221
"Indonesia","Economic Recovery Program: Bailout for Garuda Indonesia (Airline SOE)","oil and oil products","11/05/2020","11/05/2020",582902323
"Indonesia","Economic Recovery Program:Compensation Payment to PLN","multiple fossil","11/05/2020","11/05/2020",3120241846
"Indonesia","3 months electricity bill exemption for residential 450 VA customers and 50% discount for residential 900 VA customers","multiple energy types","05/04/2020","05/04/2020",240018604
"Russia","Airline subsidies due to coronavirus traffic decreases","oil and oil products","13/05/2020","13/05/2020",324526732
"Russia","Partial compensation of operation costs by airports","oil and oil products","29/05/2020","29/05/2020",151168435
"Australia","Waiving electricity bills for small to medium businesses","multiple energy types","01/04/2020","01/04/2020",18582244
"Australia","Renewable energy training facility","multiple renewable","16/06/2020","16/06/2020",11699932
"Germany","Bailout of Condor","oil and oil products","27/04/2020","27/04/2020",627853882
"Germany","Bailout of TUI AG (including TUI Fly and cruiseships)","oil and oil products","08/04/2020","08/04/2020",5479452055
"Australia","$100 million electricity bill relief for small and medium businesses","multiple energy types","27/03/2020","01/05/2020",68823125
"Australia","Deferral of rent collection and annual fees for quarries and exploration companies","multiple fossil","22/05/2020","01/07/2020",2408810
"Germany","Support for public transport within municipal budgets (economic stimulus package)","multiple energy types","03/06/2020","03/06/2020",2853881279
"Germany","Modernization of buildings for energy efficiency (economic stimulus package)","energy efficiency","03/06/2020","03/06/2020",2283105023
"Australia","CEFC investment in Electric Vehicle charging infrastructure","multiple energy types","16/06/2020","16/06/2020",2408810
"Australia","Advancing Hydrogen Fund","hydrogen","04/05/2020","04/05/2020",206469374
"Germany","Hydrogen foreign trade partnerships","hydrogen","03/06/2020","03/06/2020",2283105023
"Australia","ARENA funding to fast track renewables for hydrogen","hydrogen","15/04/2020","15/04/2020",48176188
"Germany","National Hydrogen Strategy (part of the economic stimulus package)","hydrogen","03/06/2020","03/06/2020",10273972603
"Canada","Cost relief for electricity for residential, farm and small business consumers","multiple energy types","24/03/2020","25/03/2020",12677107
"Canada","Funding for airlines in Northwest Territories","oil and oil products","08/05/2020","08/05/2020",10903058
"Canada","Regulatory relief for Saskatchewan oil and gas producers","oil and gas","14/04/2020","14/04/2020",19388517
"Canada","Waiving of rent for ground leases for 21 airport authorities","oil and oil products","30/03/2020","30/03/2020",247129009
"Canada","Funding the Alberta Energy Regulator for 6 months by covering industry levies","oil and gas","20/03/2020","20/03/2020",84265474
"Canada","Temporary 90% reduction of the operating budget of Canadian Energy Centre","oil and gas","30/03/2020","30/03/2020",-4996271
"United Kingdom","£3bn scheme to improve buildings&#8217; efficiency as part of the  Plan for Jobs","energy efficiency","07/07/2020","01/09/2020",3846153847
"United Kingdom","Emergency £1.6bn bailout for Transport for London","multiple energy types","14/05/2020","14/05/2020",2051282052
"China","Extension of subsidies for electric vehicles","multiple energy types","23/04/2020","23/04/2020",1637443849
"United Kingdom","Scottish Government £62 million Energy Transition Fund","multiple fossil","12/06/2020","12/06/2020",79487180
"United Kingdom","Ofgem&#8217;s scheme of 350 million pounds available to support energy suppliers that do not have an investment grade credit rating","multiple energy types","02/06/2020","02/06/2020",448717949
"United Kingdom","Launch of the Clean Growth Fund","multiple renewable","21/05/2020","21/05/2020",25641026
"Saudi Arabia","Additional electricity subsidies as a relief measure for commercial, industrial and agricultural sectors","oil and gas","15/04/2020","15/04/2020",2.4e+08
"United Kingdom","Support to Iberdrola International B.V. through Covid Corporate Financing Facility (CCFF)","wind","23/03/2020","23/03/2020",128205129
"United Kingdom","Support to National Express Group PLC through Covid Corporate Financing Facility (CCFF)","multiple energy types","23/03/2020","23/03/2020",384615385
"United Kingdom","Support for Honda Finance Europe PLC through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",141025642
"United Kingdom","Support for Nissan Motor Co., Ltd through Covid Corporate Financing Facility (CCFF)","multiple energy types","23/03/2020","23/03/2020",769230770
"United Kingdom","Support for RCL Cruises Ltd. through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",384615381
"United Kingdom","Support for Baker Hughes through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",769230770
"United Kingdom","Support for Schlumberger through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",532051283
"United Kingdom","Support for EasyJet through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",769230770
"United Kingdom","Support for Ryanair through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",769230770
"France","Government backed loans to Air France airline company with  climate strings attached","oil and oil products","24/04/2020","07/05/2020",7990867580
"United Kingdom","Support for British Airways through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",384615385
"United Kingdom","Support for Wizz Air through Covid Corporate Financing Facility (CCFF)","oil and oil products","23/03/2020","23/03/2020",384615385
